item_id,order_id,product_id,quantity,unit_price,discount_percent
7698,2575,18,4,508.99,62.53
7699,2575,116,4,107.64,6.83
7700,2576,103,4,471.98,16.78
7701,2576,122,5,456.22,12.89
7702,2576,60,1,413.41,5.78
7703,2576,16,1,988.04,10.98
7704,2576,49,2,400.28,19.1
7705,2577,112,3,937.79,18.48
7706,2577,119,2,17.84,0.79
7707,2577,87,3,845.54,13.03
7708,2577,141,1,776.62,14.41
7709,2577,122,4,457.2,14.41
7710,2578,14,2,640.13,10.23
7711,2578,142,4,114.81,87.47
7712,2578,148,3,561.77,7.4
7713,2578,111,5,341.23,14.5
7714,2578,70,2,47.8,1.03
7715,2579,39,3,244.75,56.67
7716,2579,128,4,128.33,9.07
7717,2579,33,2,806.06,7.13
7718,2579,67,3,63.34,13.83
7719,2580,87,2,1114.66,0.73
7720,2580,114,3,155.03,4.88
7721,2580,105,3,627.45,5.56
7722,2580,132,5,686.72,17.73
7723,2581,3,5,243.13,16.72
7724,2581,122,3,402.19,4.94
7725,2581,93,5,592.26,1.25
7726,2581,55,4,306.73,80.5
7727,2582,140,5,679.2,11.68
7728,2583,67,4,64.09,83.46
7729,2583,49,2,542.12,6.21
7730,2583,71,5,419.28,86.87
7731,2584,146,1,513.65,2.6
7732,2585,84,3,316.31,2.81
7733,2585,27,3,341.75,19.35
7734,2586,63,5,70.61,4.6
7735,2586,142,1,105.42,3.23
7736,2586,140,5,723.83,6.79
7737,2586,61,1,609.61,0.24
7738,2586,51,3,422.75,9.76
7739,2587,78,1,26.85,9.26
7740,2587,35,5,169.8,14.05
7741,2587,47,1,969.97,10.82
7742,2587,119,1,14.84,18.07
7743,2588,114,4,137.7,17.66
7744,2588,109,3,953.21,2.27
7745,2588,55,2,395.42,0.22
7746,2589,28,4,369.89,11.59
7747,2589,26,4,82.47,5.22
7748,2589,127,1,289.41,3.32
7749,2590,82,3,496.0,4.98
7750,2590,95,1,521.43,10.14
7751,2591,18,4,422.75,1.6
7752,2591,143,3,684.48,15.37
7753,2591,104,4,797.67,19.11
7754,2591,111,3,510.28,39.0
7755,2592,19,-2,698.54,11.4
7756,2592,10,2,42.54,15.38
7757,2592,90,5,988.33,4.65
7758,2592,52,3,278.44,66.63
7759,2592,80,2,160.21,17.06
7760,2593,64,5,145.16,87.12
7761,2593,58,2,728.57,17.44
7762,2593,97,4,860.06,14.61
7763,2594,52,4,287.77,3.86
7764,2594,136,2,186.99,49.22
7765,2594,109,3,632.73,6.41
7766,2594,29,4,515.19,7.33
7767,2595,19,2,996.24,12.6
7768,2595,30,4,406.77,5.94
7769,2596,85,5,641.35,4.41
7770,2597,44,5,85.05,46.63
7771,2597,42,3,1113.07,15.27
7772,2597,125,2,791.57,0.51
7773,2598,104,2,931.88,3.19
7774,2598,89,4,818.49,15.65
7775,2598,42,3,872.69,19.84
7776,2598,49,4,359.54,11.21
7777,2598,41,1,385.33,17.9
7778,2599,114,4,147.98,37.5
7779,2599,83,1,311.67,88.25
7780,2599,38,5,941.08,18.37
7781,2599,17,3,196.42,18.32
7782,2599,146,5,581.73,52.09
7783,2600,45,3,582.46,25.22
7784,2600,118,-3,724.68,0.18
7785,2600,149,1,86.9,5.55
7786,2600,148,1,404.01,41.82
7787,2600,127,5,169.31,8.55
7788,2601,4,-2,200.97,2.07
7789,2601,107,1,934.88,1.15
7790,2601,144,4,182.11,5.94
7791,2602,10,3,74.38,49.06
7792,2602,144,5,164.98,1.84
7793,2602,139,5,274.28,11.72
7794,2603,5,5,79.25,6.1
7795,2603,73,1,729.96,15.78
7796,2603,108,2,468.4,9.72
7797,2603,41,2,341.87,24.4
7798,2604,88,4,542.98,17.1
7799,2605,92,5,240.81,91.02
7800,2605,84,3,321.9,16.29
7801,2605,115,4,1020.88,25.13
7802,2605,91,4,266.18,0.05
7803,2605,81,2,314.82,14.45
7804,2606,3,5,236.72,1.18
7805,2606,59,4,282.38,2.78
7806,2606,40,1,64.26,5.74
7807,2606,36,4,896.78,13.83
7808,2607,119,4,11.22,9.41
7809,2607,87,3,712.77,6.69
7810,2607,49,4,366.21,71.97
7811,2607,36,3,869.14,60.2
7812,2608,76,5,782.55,11.63
7813,2608,48,1,873.87,18.19
7814,2608,55,3,340.43,15.44
7815,2608,142,4,145.35,5.03
7816,2609,9,2,135.47,3.2
7817,2610,74,2,93.95,4.88
7818,2610,21,2,105.9,22.4
7819,2610,18,4,669.74,16.11
7820,2610,101,3,282.71,10.39
7821,2611,38,1,972.68,5.43
7822,2611,57,4,157.66,48.61
7823,2611,19,-2,1003.87,89.69
7824,2611,8,3,665.11,18.18
7825,2612,47,2,933.06,14.64
7826,2612,63,-3,82.89,18.53
7827,2612,37,1,93.87,7.72
7828,2612,135,5,23.02,14.34
7829,2613,87,2,977.37,4.27
7830,2613,45,5,559.61,25.43
7831,2613,26,5,72.37,17.25
7832,2613,134,2,152.75,15.5
7833,2613,112,3,697.49,0.13
7834,2614,5,3,71.14,18.21
7835,2615,100,2,890.0,6.34
7836,2615,3,4,255.19,15.79
7837,2615,18,3,685.46,9.19
7838,2615,58,4,553.28,8.17
7839,2615,117,1,588.36,2.68
7840,2616,20,3,535.3,1.27
7841,2616,67,3,74.7,19.15
7842,2617,90,3,1053.62,17.14
7843,2617,134,4,190.23,70.61
7844,2617,21,4,105.62,18.03
7845,2617,53,2,301.29,26.1
7846,2618,127,3,160.11,18.3
7847,2618,128,5,103.23,14.99
7848,2618,105,1,665.22,8.58
7849,2619,37,1,90.04,5.17
7850,2619,117,3,710.92,12.17
7851,2620,143,1,408.65,11.21
7852,2620,61,2,784.6,16.92
7853,2621,68,2,236.28,3.86
7854,2622,116,2,100.11,1.48
7855,2622,135,4,27.38,17.5
7856,2622,81,2,274.43,15.39
7857,2622,21,4,90.14,34.23
7858,2622,77,5,262.73,15.36
7859,2623,78,1,25.8,16.79
7860,2623,3,-4,210.89,10.46
7861,2623,1,1,364.28,19.95
7862,2623,133,2,793.04,22.7
7863,2623,29,4,485.4,8.76
7864,2624,50,4,165.35,36.75
7865,2625,148,3,615.75,48.08
7866,2625,105,4,1079.89,11.04
7867,2626,118,5,1142.71,16.39
7868,2626,36,2,527.2,9.07
7869,2627,88,1,427.15,13.67
7870,2627,80,1,226.19,10.38
7871,2627,103,4,318.74,92.76
7872,2628,101,4,213.3,52.99
7873,2629,27,3,462.45,2.76
7874,2630,143,1,527.13,15.73
7875,2630,6,3,118.74,2.81
7876,2630,12,1,618.8,43.86
7877,2630,84,1,503.23,3.33
7878,2631,17,3,194.91,17.76
7879,2631,139,5,266.83,37.52
7880,2632,29,5,378.18,65.03
7881,2632,89,4,660.75,11.19
7882,2632,22,5,351.4,7.69
7883,2633,52,1,437.36,14.78
7884,2633,120,4,529.37,93.73
7885,2633,93,2,1118.39,6.08
7886,2633,99,4,252.99,18.43
7887,2634,7,5,282.81,13.23
7888,2634,32,3,32.14,14.64
7889,2634,14,3,537.91,16.77
7890,2634,85,4,757.36,13.91
7891,2634,30,2,505.34,97.44
7892,2635,138,1,724.14,0.72
7893,2635,47,1,951.76,67.02
7894,2636,43,1,636.49,8.74
7895,2636,104,4,841.72,14.5
7896,2636,26,2,96.09,4.8
7897,2636,25,3,76.9,1.64
7898,2636,138,4,618.22,76.98
7899,2637,37,2,66.27,19.09
7900,2638,76,4,683.0,18.14
7901,2638,25,-3,69.13,29.06
7902,2638,58,2,868.86,15.95
7903,2638,141,3,487.1,19.81
7904,2639,97,4,668.29,92.67
7905,2639,58,2,573.59,0.54
7906,2639,5,2,86.42,77.5
7907,2639,115,4,654.4,19.69
7908,2640,19,2,899.63,11.26
7909,2640,74,2,76.71,59.1
7910,2641,72,1,628.24,6.73
7911,2641,150,5,648.92,8.79
7912,2641,114,4,134.93,14.17
7913,2642,116,2,108.2,7.83
7914,2642,5,2,84.48,6.58
7915,2643,57,5,112.24,3.78
7916,2643,148,4,447.51,0.26
7917,2644,136,5,222.92,5.99
7918,2644,19,1,674.69,1.04
7919,2645,100,5,912.49,17.58
7920,2646,105,1,834.11,2.89
7921,2646,144,4,246.51,19.96
7922,2646,11,2,345.54,43.41
7923,2647,113,2,410.11,11.9
7924,2647,128,1,170.93,72.87
7925,2647,39,2,188.72,0.32
7926,2647,124,5,401.28,39.74
7927,2647,87,5,706.62,15.65
7928,2648,148,1,437.79,0.46
7929,2648,96,3,303.43,45.05
7930,2648,63,3,88.36,18.83
7931,2648,78,5,36.09,13.0
7932,2649,50,1,205.38,12.54
7933,2650,86,1,416.95,12.44
7934,2651,12,5,597.89,27.15
7935,2652,37,3,98.98,7.23
7936,2652,116,3,174.84,84.26
7937,2652,27,2,418.78,25.18
7938,2652,107,3,645.38,11.76
7939,2653,149,1,122.22,68.13
7940,2653,81,2,311.15,39.59
7941,2653,126,2,704.3,10.23
7942,2653,80,5,222.37,16.56
7943,2653,110,1,626.76,2.53
7944,2654,92,2,359.56,13.58
7945,2654,35,2,128.34,66.22
7946,2655,39,1,174.29,95.43
7947,2656,8,1,690.03,17.7
7948,2656,75,4,162.22,58.57
7949,2656,42,5,1009.0,15.09
7950,2656,107,1,697.76,18.79
7951,2656,147,5,141.47,10.7
7952,2657,23,5,430.92,88.77
7953,2657,112,2,1021.97,18.4
7954,2657,48,3,732.06,1.37
7955,2657,101,3,255.32,18.46
7956,2657,109,1,902.39,8.82
7957,2658,76,3,889.6,12.69
7958,2659,50,1,191.75,18.27
7959,2659,99,2,159.82,3.02
7960,2659,32,5,31.77,9.46
7961,2660,78,1,35.79,2.17
7962,2661,125,1,705.99,13.65
7963,2662,19,1,874.49,0.67
7964,2662,108,3,370.68,19.42
7965,2662,75,3,147.0,2.69
7966,2663,124,2,450.0,1.51
7967,2663,36,4,919.39,87.24
7968,2664,42,3,1035.3,6.0
7969,2664,70,5,28.79,4.38
7970,2664,135,3,28.9,4.47
7971,2664,64,5,109.99,10.97
7972,2665,129,4,314.51,8.78
7973,2666,111,2,399.17,8.13
7974,2666,144,2,180.97,8.85
7975,2666,35,1,138.38,5.57
7976,2667,109,2,607.43,16.33
7977,2667,128,5,113.01,5.51
7978,2668,120,3,489.66,11.99
7979,2668,47,4,659.87,28.52
7980,2668,128,2,145.17,7.95
7981,2669,145,1,257.92,11.33
7982,2669,111,5,474.69,13.17
7983,2670,148,3,437.43,13.93
7984,2671,21,3,70.21,2.06
7985,2671,68,4,225.34,84.96
7986,2671,10,3,46.08,16.85
7987,2671,117,4,697.9,3.81
7988,2672,84,2,335.08,6.75
7989,2673,34,4,159.23,16.22
7990,2673,112,2,897.97,6.9
7991,2674,43,5,706.51,0.22
7992,2674,115,3,1150.19,70.76
7993,2675,144,1,218.8,8.35
7994,2675,136,3,239.19,4.65
7995,2675,125,3,515.36,8.16
7996,2675,61,2,681.06,3.19
7997,2676,141,-5,587.1,18.16
7998,2676,46,3,627.53,14.69
7999,2676,106,5,106.62,19.22
8000,2676,63,4,87.58,1.05
8001,2676,32,5,31.29,9.71
8002,2677,117,3,825.96,17.36
8003,2678,138,5,740.39,46.12
8004,2678,68,1,228.84,6.55
8005,2678,49,3,479.73,18.59
8006,2678,123,2,10.45,8.82
8007,2679,68,4,239.91,0.72
8008,2679,141,2,498.06,6.9
8009,2679,143,5,581.83,13.86
8010,2680,17,5,149.91,21.46
8011,2680,123,4,13.52,12.64
8012,2680,23,2,350.51,10.85
8013,2680,10,5,73.1,11.62
8014,2680,141,4,619.5,1.89
8015,2681,37,4,97.75,5.62
8016,2681,60,5,489.54,17.76
8017,2681,27,4,334.92,17.99
8018,2681,26,5,79.23,19.88
8019,2681,105,5,1130.76,9.71
8020,2682,137,2,176.84,18.16
8021,2683,113,1,441.3,5.18
8022,2683,10,2,55.6,74.38
8023,2683,36,3,922.41,2.61
8024,2683,55,5,368.04,14.68
8025,2684,138,2,565.74,14.59
8026,2684,107,5,1024.43,19.16
8027,2685,82,5,489.0,18.11
8028,2685,27,3,431.81,2.03
8029,2685,31,5,58.0,1.4
8030,2685,137,5,131.66,10.99
8031,2686,60,1,497.96,8.2
8032,2686,84,4,547.38,2.07
8033,2686,122,5,341.41,3.89
8034,2687,89,2,625.18,8.44
8035,2687,74,3,80.23,60.14
8036,2687,2,3,838.74,70.33
8037,2688,145,2,307.17,67.69
8038,2688,112,4,815.29,5.44
8039,2689,113,4,347.16,44.4
8040,2690,115,5,1068.2,9.28
8041,2690,65,4,46.25,16.45
8042,2690,2,3,785.39,96.08
8043,2690,4,1,295.92,47.47
8044,2691,40,2,102.1,2.5
8045,2691,8,5,683.91,62.88
8046,2691,89,2,635.15,28.66
8047,2692,134,4,189.98,0.52
8048,2692,48,1,813.89,9.08
8049,2692,98,2,610.58,50.64
8050,2693,105,1,906.66,0.23
8051,2693,127,4,180.58,15.71
8052,2693,114,5,178.52,87.01
8053,2693,78,2,36.02,10.94
8054,2694,25,2,65.99,16.56
8055,2694,61,5,835.46,11.44
8056,2694,82,4,628.33,13.49
8057,2694,88,2,576.54,1.16
8058,2694,112,3,777.0,9.24
8059,2695,23,3,542.46,88.39
8060,2695,105,5,665.33,18.17
8061,2695,72,2,657.11,2.95
8062,2695,19,2,857.22,10.21
8063,2696,55,4,235.37,18.78
8064,2697,126,3,469.53,4.2
8065,2697,63,4,93.37,62.4
8066,2697,138,2,745.42,11.91
8067,2697,109,5,675.43,13.48
8068,2698,88,1,638.01,4.25
8069,2699,10,4,75.69,1.66
8070,2699,27,5,402.93,3.68
8071,2699,76,2,640.05,5.93
8072,2699,110,1,465.49,88.77
8073,2700,69,4,449.76,4.95
8074,2700,89,1,668.09,2.61
8075,2700,95,5,812.26,52.1
8076,2700,115,4,860.29,16.59
8077,2701,48,2,705.89,7.1
8078,2701,44,5,124.86,47.45
8079,2701,119,1,14.81,17.35
8080,2701,14,5,511.75,31.33
8081,2701,22,1,351.15,68.05
8082,2702,102,2,860.72,58.03
8083,2702,18,2,726.4,5.18
8084,2702,56,2,709.54,9.29
8085,2702,84,4,398.21,61.99
8086,2703,115,5,729.53,3.36
8087,2703,150,5,763.0,7.34
8088,2703,35,5,159.18,13.34
8089,2703,9,-4,115.33,1.71
8090,2703,23,5,546.47,1.89
8091,2704,8,5,503.54,13.55
8092,2704,61,1,668.89,7.11
8093,2704,83,4,402.94,12.79
8094,2705,112,3,947.05,10.8
8095,2705,5,4,103.13,12.05
8096,2706,127,2,211.33,2.28
8097,2706,136,5,237.75,10.55
8098,2707,17,4,159.66,66.02
8099,2707,148,1,469.58,54.36
8100,2708,70,2,28.63,47.18
8101,2709,6,3,161.71,9.7
8102,2710,48,-3,1066.5,7.3
8103,2711,140,5,596.4,1.14
8104,2712,48,3,754.02,80.27
8105,2712,68,3,285.6,4.21
8106,2712,37,1,105.41,3.98
8107,2713,37,2,69.86,39.99
8108,2714,62,4,976.02,0.29
8109,2715,124,2,249.32,10.27
8110,2715,68,1,324.51,12.8
8111,2715,77,5,202.38,9.61
8112,2716,87,2,1051.39,15.53
8113,2716,53,2,226.41,13.58
8114,2716,51,1,471.38,7.97
8115,2717,53,4,263.17,8.43
8116,2718,16,3,584.99,15.93
8117,2718,57,4,140.73,5.75
8118,2718,63,4,76.84,81.24
8119,2719,90,-3,1035.21,43.3
8120,2719,62,2,752.28,92.48
8121,2720,34,2,118.65,0.28
8122,2720,116,4,128.75,1.39
8123,2720,35,5,143.52,14.06
8124,2720,133,5,1112.73,7.04
8125,2721,143,3,559.43,10.48
8126,2721,146,4,361.5,0.75
8127,2721,92,5,225.39,5.96
8128,2721,98,1,635.65,20.39
8129,2722,24,2,300.3,12.93
8130,2722,63,2,76.67,3.8
8131,2723,51,5,578.39,16.98
8132,2723,1,3,265.4,69.49
8133,2724,92,4,200.06,4.46
8134,2724,101,1,248.65,5.63
8135,2724,55,2,207.93,35.22
8136,2725,34,-5,193.88,15.29
8137,2725,125,2,641.73,4.88
8138,2725,106,4,92.64,10.99
8139,2725,61,5,525.51,0.79
8140,2726,93,2,623.25,10.16
8141,2726,101,5,286.62,3.24
8142,2726,80,2,195.29,92.0
8143,2726,17,5,166.84,3.75
8144,2727,4,5,262.73,10.03
8145,2727,138,5,886.92,15.2
8146,2727,137,3,183.5,18.67
8147,2728,24,4,218.5,16.55
8148,2728,95,2,875.27,0.3
8149,2728,91,1,291.57,17.35
8150,2729,133,1,728.33,8.24
8151,2729,72,1,705.23,4.55
8152,2729,43,2,664.96,17.21
8153,2729,60,3,406.88,42.88
8154,2729,93,1,782.67,9.01
8155,2730,87,4,705.06,68.87
8156,2730,89,5,728.31,17.77
8157,2731,68,2,250.55,10.01
8158,2731,72,4,644.38,72.34
8159,2731,97,1,750.61,15.69
8160,2731,26,-5,97.61,0.47
8161,2731,116,4,167.6,42.89
8162,2732,131,2,639.62,10.17
8163,2732,14,5,671.75,54.24
8164,2732,38,1,818.56,12.71
8165,2733,100,1,688.01,3.49
8166,2733,85,4,846.96,76.59
8167,2733,68,5,213.38,9.48
8168,2734,81,5,233.12,17.0
8169,2734,37,5,78.29,14.39
8170,2735,95,4,712.65,13.2
8171,2735,150,5,664.57,17.85
8172,2735,75,5,175.09,2.62
8173,2735,143,1,534.2,18.56
8174,2736,56,4,555.24,14.17
8175,2736,123,4,15.83,38.54
8176,2737,29,5,332.47,9.66
8177,2737,60,1,478.32,3.52
8178,2737,107,2,1064.42,9.63
8179,2737,17,5,258.1,12.34
8180,2737,87,3,680.12,78.08
8181,2738,88,1,534.58,5.39
8182,2738,28,3,537.06,17.1
8183,2738,34,3,170.26,2.34
8184,2739,79,2,16.12,92.56
8185,2739,56,5,818.68,19.56
8186,2740,18,1,555.73,20.0
8187,2740,16,2,892.39,5.65
8188,2740,50,5,144.05,19.44
8189,2741,114,4,137.16,1.49
8190,2741,16,4,732.9,39.57
8191,2742,28,2,438.64,45.95
8192,2742,127,5,287.83,3.04
8193,2742,12,1,667.32,5.94
8194,2742,61,3,623.48,0.27
8195,2742,34,-2,171.83,9.63
8196,2743,145,3,367.91,77.52
8197,2744,70,5,45.87,9.8
8198,2744,51,5,697.56,6.9
8199,2744,24,4,288.92,40.76
8200,2744,90,5,1207.69,66.91
8201,2744,44,3,126.05,32.4
8202,2745,100,4,1131.12,13.19
8203,2745,2,3,800.99,16.07
8204,2745,107,4,1072.31,1.47
8205,2745,41,4,262.98,3.82
8206,2745,133,2,1215.11,14.14
8207,2746,14,5,622.64,80.13
8208,2746,112,5,1001.83,57.86
8209,2746,74,1,65.74,20.97
8210,2746,82,5,726.77,19.46
8211,2747,1,1,400.03,84.69
8212,2747,42,1,983.34,8.8
8213,2747,119,1,12.09,58.59
8214,2748,101,3,228.18,6.95
8215,2748,6,1,193.01,13.22
8216,2749,114,3,120.31,98.46
8217,2750,140,3,511.87,9.2
8218,2750,34,1,194.07,2.0
8219,2750,81,5,248.81,85.12
8220,2750,139,1,315.37,21.57
8221,2750,47,-5,811.04,7.04
8222,2751,104,5,735.23,17.23
8223,2751,32,1,41.66,19.89
8224,2751,66,2,947.6,18.17
8225,2751,2,1,569.36,10.51
8226,2752,30,1,573.74,19.54
8227,2752,98,3,758.73,52.09
8228,2753,99,5,151.13,12.69
8229,2753,66,-4,562.96,10.4
8230,2754,38,2,757.57,9.17
8231,2754,54,4,1112.7,0.74
8232,2755,34,5,142.97,61.67
8233,2755,82,4,678.25,14.55
8234,2755,8,5,847.6,2.46
8235,2755,17,5,213.06,10.05
8236,2755,140,2,389.23,70.32
8237,2756,34,5,152.0,8.79
8238,2756,86,5,651.59,8.01
8239,2757,111,5,511.2,18.36
8240,2758,1,1,406.76,12.96
8241,2759,53,-3,284.5,96.41
8242,2759,143,-3,588.31,67.03
8243,2759,139,5,221.78,5.87
8244,2760,85,1,849.67,10.41
8245,2760,102,4,775.9,52.17
8246,2761,48,5,841.23,70.04
8247,2761,92,2,317.06,5.22
8248,2762,49,2,415.56,0.43
8249,2762,110,1,406.35,18.42
8250,2762,14,5,551.22,74.6
8251,2762,67,2,64.81,98.31
8252,2763,128,2,115.48,1.51
8253,2763,80,5,161.82,2.85
8254,2763,60,2,525.49,17.42
8255,2764,42,5,1033.11,68.34
8256,2764,27,4,329.34,1.53
8257,2764,13,3,284.22,12.92
8258,2764,112,1,979.14,2.97
8259,2764,40,1,73.08,6.49
8260,2765,143,2,559.16,63.98
8261,2765,94,5,354.85,98.31
8262,2765,84,3,522.66,2.19
8263,2765,114,2,168.71,15.79
8264,2765,54,5,1016.31,16.81
8265,2766,42,4,937.26,10.07
8266,2766,4,4,231.38,81.76
8267,2766,121,2,128.87,4.02
8268,2766,16,5,929.27,53.15
8269,2767,140,1,516.91,10.85
8270,2767,127,1,232.02,96.29
8271,2767,137,3,214.06,3.05
8272,2768,51,1,749.72,16.57
8273,2768,29,3,352.66,7.31
8274,2768,55,3,354.92,97.26
8275,2768,6,4,165.21,1.22
8276,2769,9,5,152.25,6.39
8277,2769,59,-1,480.92,32.26
8278,2769,51,1,605.41,4.11
8279,2769,128,2,161.65,80.2
8280,2770,91,3,313.09,81.07
8281,2771,124,3,352.69,0.23
8282,2771,131,2,385.54,18.34
8283,2771,114,4,166.21,1.55
8284,2771,145,5,319.5,60.01
8285,2772,51,2,548.4,30.82
8286,2772,145,1,286.05,12.6
8287,2773,111,3,347.05,84.65
8288,2773,14,5,442.11,9.55
8289,2773,92,3,307.5,2.78
8290,2773,127,5,251.27,15.81
8291,2774,111,3,506.48,7.05
8292,2775,106,1,112.69,12.11
8293,2775,22,2,272.84,16.01
8294,2775,56,4,709.79,24.38
8295,2775,126,1,791.65,74.04
8296,2775,4,3,303.47,0.48
8297,2776,15,2,401.18,6.69
8298,2776,148,4,354.12,6.07
8299,2777,49,5,373.64,32.12
8300,2777,57,5,117.23,11.11
8301,2777,6,5,157.63,16.38
8302,2777,38,2,1150.97,2.9
8303,2777,13,1,190.23,11.89
8304,2778,45,3,666.58,4.84
8305,2778,2,5,808.65,12.18
8306,2778,82,4,589.99,15.27
8307,2778,12,-1,425.56,3.49
8308,2779,92,3,226.88,7.99
8309,2779,85,5,802.11,7.11
8310,2779,35,3,130.22,0.31
8311,2780,68,3,304.11,14.86
8312,2780,148,2,428.89,10.04
8313,2780,13,4,218.68,13.2
8314,2781,114,5,148.09,41.55
8315,2781,15,2,431.1,2.3
8316,2781,4,4,279.95,3.71
8317,2781,113,4,321.46,18.48
8318,2781,69,3,334.77,18.06
8319,2782,116,3,126.59,17.91
8320,2783,25,4,86.4,13.62
8321,2783,82,3,522.41,10.0
8322,2783,96,3,196.67,0.13
8323,2783,62,4,901.79,0.24
8324,2783,138,3,605.16,24.43
8325,2784,28,4,559.72,6.56
8326,2784,74,2,65.55,13.79
8327,2784,35,4,119.02,71.57
8328,2784,9,3,174.8,4.37
8329,2784,68,1,224.51,38.13
8330,2785,92,2,332.93,45.07
8331,2786,19,4,797.81,13.67
8332,2787,129,2,279.58,15.76
8333,2787,110,1,559.72,97.78
8334,2788,135,3,21.55,92.53
8335,2788,113,-3,346.46,7.45
8336,2789,103,2,362.98,1.45
8337,2789,134,1,129.54,0.14
8338,2789,58,5,970.11,13.95
8339,2790,148,5,393.62,12.93
8340,2791,117,4,740.38,12.67
8341,2792,102,4,828.18,5.66
8342,2792,112,3,621.22,7.2
8343,2792,32,4,52.61,19.37
8344,2792,40,2,79.41,4.31
8345,2793,30,3,496.81,27.47
8346,2793,130,2,257.86,0.7
8347,2793,4,3,350.39,1.68
8348,2793,25,3,64.54,2.86
8349,2793,47,3,680.33,27.98
8350,2794,18,2,620.55,31.91
8351,2794,46,5,743.47,58.22
8352,2795,58,1,783.62,21.83
8353,2795,50,1,190.86,14.55
8354,2795,116,4,107.67,15.58
8355,2795,9,1,121.73,15.02
8356,2796,76,3,819.36,18.91
8357,2796,47,2,806.68,0.52
8358,2796,41,1,340.79,14.59
8359,2796,62,1,666.98,6.17
8360,2797,38,1,984.08,47.88
8361,2797,113,3,306.23,5.81
8362,2797,69,5,323.15,7.8
8363,2797,134,5,128.52,69.03
8364,2798,139,3,196.49,16.59
8365,2798,103,5,552.43,0.83
8366,2798,39,1,315.74,9.8
8367,2799,6,4,133.43,4.93
8368,2799,75,4,186.17,49.96
8369,2799,128,4,152.89,7.99
8370,2800,32,3,42.55,5.18
8371,2800,109,4,611.49,18.34
8372,2801,126,1,607.27,17.48
8373,2801,66,5,817.28,63.16
8374,2801,17,2,170.74,27.26
8375,2801,104,5,775.16,35.4
8376,2802,109,3,1006.77,8.31
8377,2802,144,4,259.21,10.86
8378,2802,75,3,197.45,46.62
8379,2802,81,2,310.75,15.13
8380,2802,28,1,547.83,0.48
8381,2803,55,4,348.99,18.37
8382,2803,77,3,186.83,10.1
8383,2803,84,5,353.01,4.73
8384,2803,135,3,21.98,3.7
8385,2804,122,2,362.94,19.25
8386,2804,3,5,283.89,10.13
8387,2804,5,3,54.77,19.31
8388,2804,85,4,547.88,6.94
8389,2804,35,4,130.45,76.79
8390,2805,33,2,956.02,3.31
8391,2805,121,1,161.49,15.78
8392,2805,96,5,228.75,69.46
8393,2805,117,3,967.49,0.2
8394,2806,60,3,522.66,13.63
8395,2806,92,2,345.88,66.6
8396,2807,79,1,16.65,10.44
8397,2807,101,3,259.28,79.18
8398,2807,16,1,930.09,12.92
8399,2807,116,1,176.46,18.47
8400,2807,74,3,122.03,37.43
8401,2808,149,4,148.11,14.26
8402,2808,54,3,901.81,0.44
8403,2808,52,3,439.89,2.95
8404,2808,63,4,55.66,87.22
8405,2808,87,4,1060.66,0.04
8406,2809,73,3,571.99,10.84
8407,2810,61,5,633.68,2.98
8408,2810,111,2,571.59,17.99
8409,2810,29,1,304.12,10.5
8410,2810,131,5,444.01,18.79
8411,2811,35,1,222.35,11.53
8412,2811,22,4,300.97,10.73
8413,2811,21,4,123.37,5.05
8414,2812,108,4,386.65,79.87
8415,2812,12,2,506.85,11.99
8416,2812,26,2,107.0,10.46
8417,2812,120,4,633.21,17.85
8418,2813,105,5,832.46,1.11
8419,2813,65,3,29.31,15.65
8420,2814,102,3,853.35,5.5
8421,2814,122,4,367.95,97.22
8422,2815,7,3,310.87,48.78
8423,2815,113,3,287.27,9.42
8424,2816,133,5,1060.46,6.8
8425,2816,90,2,792.79,7.62
8426,2816,98,4,799.8,17.71
8427,2816,70,-5,36.88,36.31
8428,2817,128,3,146.28,11.31
8429,2818,122,2,323.0,2.44
8430,2818,68,5,299.44,92.1
8431,2819,6,5,192.27,9.55
8432,2819,62,5,566.83,2.07
8433,2819,119,4,14.37,4.7
8434,2819,88,4,788.18,95.93
8435,2820,129,2,267.0,32.5
8436,2820,72,1,689.47,3.59
8437,2820,135,1,29.87,12.11
8438,2820,27,5,274.31,5.43
8439,2820,31,4,57.43,14.28
8440,2821,102,3,874.21,6.77
8441,2821,14,4,392.79,3.62
8442,2821,15,5,268.18,1.45
8443,2821,125,5,846.57,9.02
8444,2821,141,5,471.4,6.06
8445,2822,67,2,63.51,6.38
8446,2822,1,3,395.19,18.78
8447,2823,67,1,64.26,5.77
8448,2823,105,2,870.83,28.47
8449,2824,150,4,662.38,8.39
8450,2825,106,2,79.57,16.15
8451,2826,52,3,372.79,37.36
8452,2827,116,2,119.32,8.18
8453,2827,145,2,310.77,19.51
8454,2828,17,3,171.72,71.58
8455,2828,120,2,609.34,0.98
8456,2828,86,2,488.9,16.97
8457,2828,79,4,15.68,18.32
8458,2828,143,4,679.98,49.38
8459,2829,90,3,1063.88,9.04
8460,2829,91,4,314.27,14.65
8461,2829,19,-4,806.23,2.0
8462,2829,59,4,527.22,12.99
8463,2829,120,2,528.98,30.09
8464,2830,85,3,509.0,54.04
8465,2830,126,1,781.03,41.74
8466,2830,48,2,1037.6,15.92
8467,2830,8,2,563.35,43.05
8468,2830,34,3,155.18,32.35
8469,2831,72,1,399.91,46.48
8470,2831,51,5,735.67,17.82
