order_id,customer_id,product_id,quantity,unit_price,order_date,delivery_date,order_status
ORD001863,CUST00304,PROD0071,1,632.25,2025-11-07,,Cancelled
ORD004770,CUST00375,PROD0130,5,314.99,2025-04-18,,Cancelled
ORD001467,CUST00309,PROD0040,2,2990.7,2025-05-15,,Cancelled
ORD005164,CUST00041,PROD0034,1,2546.45,2025-02-14,,Processing
ORD005505,CUST00691,PROD0099,2,14295.1,2025-11-12,2025-11-23,Delivered
ORD002126,CUST00153,PROD0075,3,209.7,2025-06-13,2025-06-23,Delivered
ORD004981,CUST00029,PROD0040,4,2990.7,2025-01-12,,Cancelled
ORD003973,CUST00693,PROD0147,1,4832.5,2025-01-04,,Processing
ORD000459,CUST00014,PROD0143,2,1730.89,2025-02-20,2025-02-21,Delivered
ORD005301,CUST00088,PROD0026,3,4912.92,2025-09-03,,Returned
ORD002161,CUST00458,PROD0073,5,34399.58,2025-05-03,2025-05-13,Delivered
ORD004031,CUST00679,PROD0018,2,18955.94,2025-10-11,2025-10-16,Delivered
ORD003392,CUST00299,PROD0131,5,6853.95,2026-02-04,,Cancelled
ORD001413,CUST00572,PROD0082,4,503.97,2026-02-05,,Cancelled
ORD000018,CUST00290,PROD0048,3,56173.09,2025-11-30,,Returned
ORD005810,CUST00790,PROD0001,4,2002.86,2025-04-24,,Returned
ORD002156,CUST00584,PROD0083,2,385.32,2025-02-10,2025-02-22,Delivered
ORD004098,CUST00435,PROD0009,5,390.58,2026-05-14,2026-05-18,Delivered
ORD002318,CUST00079,PROD0006,2,812.36,2025-06-21,,Processing
ORD002078,CUST00534,PROD0063,4,869.54,2026-05-16,,Cancelled
ORD001895,CUST00575,PROD0122,3,993.76,2026-07-11,2026-07-15,Delivered
ORD001995,CUST00779,PROD0085,5,4763.96,2025-11-04,,Cancelled
ORD005643,CUST00342,PROD0001,2,2002.86,2025-01-30,2025-02-08,Delivered
ORD002062,CUST00719,PROD0014,2,1289.47,2025-03-12,2025-03-14,Delivered
ORD004880,CUST00345,PROD0062,3,25032.52,2026-03-30,,Processing
ORD004688,CUST00296,PROD0103,2,11738.74,2026-06-17,,Returned
ORD001730,CUST00567,PROD0013,5,39659.48,2025-01-29,,Shipped
ORD003217,CUST00373,PROD0123,4,21424.68,2026-07-24,,Returned
ORD001259,CUST00567,PROD0079,2,2916.61,2025-06-24,2025-06-27,Delivered
ORD005610,CUST00052,PROD0010,2,11743.74,2025-06-13,2025-06-14,Delivered
ORD001624,CUST00514,PROD0149,5,5764.99,2025-05-05,2025-05-07,Delivered
ORD001341,CUST00182,PROD0125,3,11796.3,2025-03-22,2025-03-31,Delivered
ORD004900,CUST00454,PROD0110,1,1192.79,2025-09-27,2025-10-03,Delivered
ORD003525,CUST00528,PROD0010,4,11743.74,2025-11-05,2025-11-16,Delivered
ORD001981,CUST00202,PROD0123,1,21424.68,2025-12-27,2026-01-01,Delivered
ORD005389,CUST00382,PROD0127,2,919.23,2025-11-18,,Processing
ORD005800,CUST00172,PROD0079,2,2916.61,2026-04-10,,Shipped
ORD004403,CUST00487,PROD0072,4,263.08,2025-04-19,2025-05-01,Delivered
ORD002720,CUST00210,PROD0149,1,5764.99,2025-04-04,2025-04-07,Delivered
ORD005438,CUST00588,PROD0009,3,390.58,2025-02-24,2025-03-07,Delivered
ORD005441,CUST00045,PROD0004,1,2001.32,2026-01-19,2026-01-22,Delivered
ORD005399,CUST00515,PROD0140,1,899.29,2025-08-14,2025-08-17,Delivered
ORD002915,CUST00696,PROD0105,5,32176.55,2025-02-01,,Processing
ORD004008,CUST00727,PROD0083,1,385.32,2025-05-01,,Returned
ORD002699,CUST00055,PROD0142,3,1821.04,2025-07-13,,Processing
ORD002692,CUST00679,PROD0087,4,13732.01,2025-05-16,,Delivered
ORD001669,CUST00726,PROD0093,2,513.19,2026-05-22,,Cancelled
ORD003263,CUST00577,PROD0087,5,13732.01,2025-02-18,2025-02-25,Delivered
ORD002289,CUST00334,PROD0140,1,899.29,2025-05-17,2025-05-20,Delivered
ORD002949,CUST00384,PROD0039,2,5112.85,2025-05-23,2025-05-31,Delivered
ORD003872,CUST00041,PROD0033,3,5639.02,2025-06-02,2025-06-09,Delivered
ORD000576,CUST00311,PROD0128,2,3825.7,2025-06-13,2025-06-24,Delivered
ORD001086,CUST00780,PROD0094,3,1211.97,2025-11-08,,Delivered
ORD001737,CUST00438,PROD0067,4,4271.55,2025-11-14,,Shipped
ORD002618,CUST00697,PROD0041,2,543.32,2026-01-07,,Shipped
ORD004567,CUST00192,PROD0094,3,1211.97,2025-03-18,2025-03-28,Delivered
ORD002011,CUST00640,PROD0041,5,543.32,2025-04-09,2025-04-21,Delivered
ORD004036,CUST00058,PROD0078,5,12507.55,2025-09-27,2025-10-08,Delivered
ORD001731,CUST00659,PROD0049,3,191.03,2026-07-05,,Cancelled
ORD002735,CUST00792,PROD0066,2,4931.77,2025-08-14,,Returned
ORD002349,CUST00188,PROD0011,5,1483.6,2025-01-14,2025-01-26,Delivered
ORD005027,CUST00732,PROD0064,2,3664.82,2026-03-03,2026-03-04,Delivered
ORD002389,CUST00595,PROD0028,4,302.64,2026-02-12,,Shipped
ORD005936,CUST00121,PROD0020,4,4298.98,2025-09-23,,Returned
ORD001671,CUST00786,PROD0065,3,9361.22,2025-03-27,2025-04-08,Delivered
ORD003226,CUST00484,PROD0099,3,14295.1,2025-06-13,,Shipped
ORD005902,CUST00546,PROD0113,2,974.15,2025-08-24,,Processing
ORD003885,CUST00238,PROD0071,3,632.25,2026-02-16,,Cancelled
ORD004918,CUST00138,PROD0119,3,2603.43,2026-03-23,,Processing
ORD005815,CUST00738,PROD0037,3,1155.64,2025-11-16,2025-11-23,Delivered
ORD003544,CUST00757,PROD0090,2,955.06,2025-05-24,2025-06-02,Delivered
ORD000227,CUST00624,PROD0147,4,4832.5,2026-07-01,,Cancelled
ORD001532,CUST00370,PROD0100,4,7797.29,2026-07-26,,Processing
ORD005713,CUST00495,PROD0150,4,2716.88,2025-05-23,2025-05-26,Delivered
ORD002230,CUST00693,PROD0061,4,1083.6,2026-06-15,2026-06-21,Delivered
ORD001539,CUST00332,PROD0061,4,1083.6,2026-07-05,,Cancelled
ORD003553,CUST00781,PROD0027,5,331.1,2025-10-22,2025-10-27,Delivered
ORD001144,CUST00137,PROD0144,5,4806.1,2025-03-21,,Returned
ORD002524,CUST00712,PROD0115,5,55563.32,2025-12-10,2025-12-16,Delivered
ORD005711,CUST00645,PROD0078,5,12507.55,2025-01-10,,Returned
ORD002590,CUST00101,PROD0010,4,11743.74,2026-03-18,2026-03-29,Delivered
ORD003457,CUST00294,PROD0017,3,4701.06,2025-08-23,,Returned
ORD005240,CUST00509,PROD0091,4,1751.39,2026-06-04,2026-06-12,Delivered
ORD004244,CUST00162,PROD0073,5,34399.58,2026-07-16,,Cancelled
ORD003353,CUST00529,PROD0134,4,3036.32,2026-06-28,,Shipped
ORD003498,CUST00326,PROD0054,1,1632.64,2025-05-15,,Shipped
ORD001191,CUST00172,PROD0140,1,899.29,2026-03-31,2026-04-11,Delivered
ORD005094,CUST00090,PROD0022,4,459.17,2025-09-10,2025-09-15,Delivered
ORD002874,CUST00742,PROD0098,4,648.17,2025-05-24,2025-05-28,Delivered
ORD003279,CUST00797,PROD0037,3,1155.64,2025-05-19,,Shipped
ORD002795,CUST00013,PROD0130,3,314.99,2025-04-26,,Returned
ORD004277,CUST00215,PROD0065,5,9361.22,2026-07-12,2026-07-24,Delivered
ORD005452,CUST00250,PROD0020,1,4298.98,2025-12-17,,Returned
ORD004014,CUST00725,PROD0040,2,2990.7,2025-10-15,2025-10-24,Delivered
ORD003065,CUST00065,PROD0106,0,3327.3,2026-07-17,2026-07-22,Delivered
ORD002112,CUST00563,PROD0041,5,543.32,2026-06-30,2026-07-08,Delivered
ORD004816,CUST00382,PROD0054,1,1632.64,2025-08-09,,Processing
ORD004429,CUST00717,PROD0116,1,8033.73,2025-06-02,2025-06-09,Delivered
ORD003119,CUST00052,PROD0028,5,302.64,2025-07-07,,Cancelled
ORD001365,CUST00488,PROD0037,1,1155.64,2025-12-01,,Processing
ORD003740,CUST00781,PROD0063,4,869.54,2025-12-12,,Delivered
ORD002454,CUST00590,PROD0045,3,1228.68,2025-09-18,,Processing
ORD004732,CUST00800,PROD0078,4,12507.55,2026-03-30,2026-04-07,Delivered
ORD001907,CUST00331,PROD0112,5,1969.23,2026-03-09,2026-03-11,Delivered
ORD003328,CUST00337,PROD0104,2,1042.65,2026-06-05,,Cancelled
ORD004012,CUST00264,PROD0003,1,14338.6,2025-07-31,2025-08-01,Delivered
ORD000346,CUST00562,PROD0021,2,156.01,2025-06-20,2025-06-22,Delivered
ORD005766,CUST00531,PROD0149,2,5764.99,2026-01-09,,Cancelled
ORD002953,CUST00427,PROD0132,3,305.28,2025-08-13,,Cancelled
ORD004773,CUST00295,PROD0133,1,1400.65,2026-02-19,2026-03-03,Delivered
ORD005541,CUST00048,PROD0069,1,58378.98,2026-03-25,2026-04-03,Delivered
ORD000449,CUST00074,PROD0129,1,17176.36,2025-07-04,2025-07-11,Delivered
ORD002661,CUST00580,PROD0010,5,11743.74,2026-06-20,2026-06-22,Delivered
ORD003899,CUST00759,PROD0083,4,385.32,2026-03-15,,Cancelled
ORD000480,CUST00264,PROD0096,4,32150.75,2025-11-06,,Shipped
ORD001904,CUST00175,PROD0150,4,2716.88,2025-08-23,2025-08-25,Delivered
ORD003468,CUST00567,PROD0145,2,2463.88,2025-01-20,,Cancelled
ORD003982,CUST00781,PROD0123,3,21424.68,2026-04-07,,Processing
ORD005101,CUST00392,PROD0032,2,1176.78,2025-08-12,,Cancelled
ORD002985,CUST00600,PROD0010,4,11743.74,2025-04-22,,Shipped
ORD000969,CUST00197,PROD0096,4,32150.75,2026-02-19,,Cancelled
ORD001666,CUST00371,PROD0040,1,2990.7,2025-12-16,2025-12-23,Delivered
ORD005120,CUST00499,PROD0081,2,4820.76,2025-09-17,2025-09-26,Delivered
ORD002145,CUST00359,PROD0100,2,7797.29,2025-12-30,,Shipped
ORD004552,CUST00349,PROD0019,2,4410.8,2025-10-18,,Processing
ORD002304,CUST00206,PROD0079,3,2916.61,2026-03-04,,Returned
ORD001884,CUST00783,PROD0030,3,429.82,2026-01-18,,Cancelled
ORD005580,CUST00539,PROD0012,1,4952.6,2025-11-05,,Returned
ORD002886,CUST00658,PROD0077,4,2052.65,2025-09-29,,Processing
ORD001146,CUST00701,PROD0109,2,854.47,2025-10-04,2025-10-06,Delivered
ORD004302,CUST00715,PROD0150,5,2716.88,2025-10-06,,Shipped
ORD003851,CUST00791,PROD0009,5,390.58,2025-06-30,,Returned
ORD003240,CUST00476,PROD0118,1,828.66,2025-07-14,2025-07-19,Delivered
ORD005865,CUST00032,PROD0070,5,10505.06,2026-05-16,,Shipped
ORD001238,CUST00056,PROD0098,3,648.17,2025-06-24,,Returned
ORD003278,CUST00168,PROD0012,5,4952.6,2025-05-02,2025-05-14,Delivered
ORD004105,CUST00533,PROD0071,5,632.25,2025-01-11,2025-01-15,Delivered
ORD000338,CUST00717,PROD0006,4,812.36,2025-05-05,2025-05-15,Delivered
ORD002741,CUST00634,PROD0043,1,2444.21,2026-01-19,,Cancelled
ORD004775,CUST00034,PROD0128,1,3825.7,2025-09-20,2025-09-25,Delivered
ORD001512,CUST00089,PROD0129,3,17176.36,2026-04-30,,Processing
ORD000766,CUST00246,PROD0021,5,156.01,2025-01-17,,Returned
ORD001740,CUST00062,PROD0115,2,55563.32,2025-08-17,2025-08-19,Delivered
ORD002801,CUST00016,PROD0075,5,209.7,2025-03-04,2025-03-09,Delivered
ORD003667,CUST00185,PROD0124,5,2908.87,2026-02-04,2026-02-14,Delivered
ORD001990,CUST00292,PROD0054,1,1632.64,2025-03-09,2025-03-14,Delivered
ORD000481,CUST00348,PROD0029,3,901.03,2025-02-08,2025-02-16,Delivered
ORD005489,CUST00031,PROD0103,2,11738.74,2026-06-25,,Cancelled
ORD005730,CUST00295,PROD0076,4,32834.68,2025-01-19,2025-01-27,Delivered
ORD005678,CUST00482,PROD0144,5,4806.1,2025-05-19,2025-05-20,Delivered
ORD003407,CUST00383,PROD0068,1,1375.21,2025-11-15,2025-11-17,Delivered
ORD004390,CUST00213,PROD0112,2,1969.23,2026-04-20,,Delivered
ORD000737,CUST00271,PROD0067,2,4271.55,2026-05-31,,Processing
ORD003397,CUST00701,PROD0139,5,4171.69,2026-02-01,2026-02-10,Delivered
ORD003695,CUST00360,PROD0086,3,1450.41,2025-03-08,2025-03-18,Delivered
ORD000921,CUST00221,PROD0126,1,8384.51,2025-07-11,2025-07-18,Delivered
ORD002358,CUST00247,PROD0113,3,974.15,2026-03-24,,Cancelled
ORD003564,CUST00288,PROD0062,2,25032.52,2026-04-09,,Processing
ORD002756,CUST00113,PROD0112,5,1969.23,2026-03-04,,Returned
ORD004046,CUST00273,PROD0025,4,4203.28,2026-07-01,,Processing
ORD000154,CUST00168,PROD0142,3,1821.04,2025-12-19,,Shipped
ORD005134,CUST00410,PROD0117,2,430.76,2025-03-22,,Processing
ORD001770,CUST00098,PROD0070,5,10505.06,2025-06-09,,Cancelled
ORD002446,CUST00682,PROD0102,2,133.37,2025-09-06,2025-09-14,Delivered
ORD003614,CUST00590,PROD0057,2,1462.31,2026-05-16,,Cancelled
ORD005405,CUST00093,PROD0130,2,314.99,2025-11-15,,Cancelled
ORD001402,CUST00099,PROD0048,4,56173.09,2025-10-17,2025-10-28,Delivered
ORD001647,CUST00078,PROD0113,1,974.15,2025-10-14,,Processing
ORD003103,CUST00463,PROD0069,3,58378.98,2025-05-21,2025-05-25,Delivered
ORD001514,CUST00745,PROD0067,2,4271.55,2026-06-12,,Returned
ORD001567,CUST00219,PROD0066,2,4931.77,2025-01-29,,Shipped
ORD004661,CUST00494,PROD0127,4,919.23,2025-01-05,,Returned
ORD003098,CUST00057,PROD0020,2,4298.98,2025-04-13,,Processing
ORD003504,CUST00485,PROD0099,3,14295.1,2026-04-17,,Cancelled
ORD000484,CUST00557,PROD0053,1,379.38,2026-04-16,2026-04-17,Delivered
ORD002861,CUST00585,PROD0008,2,545.71,2026-06-25,,Processing
ORD003258,CUST00781,PROD0068,1,1375.21,2026-05-31,2026-06-07,Delivered
ORD002004,CUST00227,PROD0097,1,166.92,2025-04-14,,Delivered
ORD005843,CUST00572,PROD0116,1,8033.73,2026-06-07,2026-06-09,Delivered
ORD002614,CUST00280,PROD0015,4,2263.06,2026-02-27,,Returned
ORD003760,CUST00747,PROD0045,4,1228.68,2025-01-30,,Shipped
ORD005540,CUST00693,PROD0066,5,4931.77,2025-02-24,2025-02-28,Delivered
ORD000340,CUST00258,PROD0131,4,6853.95,2026-04-03,,Cancelled
ORD000014,CUST00764,PROD0028,2,302.64,2025-09-07,2025-09-16,Delivered
ORD002059,CUST00355,PROD0013,3,39659.48,2025-11-15,2025-11-27,Delivered
ORD001565,CUST00422,PROD0041,5,543.32,2025-11-09,,Returned
ORD003021,CUST00296,PROD0037,1,1155.64,2025-11-26,2025-12-03,Delivered
ORD001897,CUST00738,PROD0083,3,385.32,2026-07-20,2026-07-30,Delivered
ORD004445,CUST00203,PROD0007,1,40685.29,2025-12-15,2025-12-16,Delivered
ORD003253,CUST00574,PROD0101,2,782.0,2025-02-10,,Processing
ORD004781,CUST00371,PROD0114,4,1292.66,2025-07-03,2025-07-14,Delivered
ORD002808,CUST00720,PROD0053,1,379.38,2026-01-02,,Shipped
ORD002975,CUST00748,PROD0012,3,4952.6,2025-07-01,,Returned
ORD004129,CUST00443,PROD0090,4,955.06,2025-12-16,2025-12-25,Delivered
ORD005638,CUST00162,PROD0103,4,11738.74,2026-06-12,2026-06-16,Delivered
ORD000024,CUST00588,PROD0125,5,11796.3,2025-06-27,2025-07-05,Delivered
ORD004463,CUST00675,PROD0140,3,899.29,2025-06-08,2025-06-18,Delivered
ORD001721,CUST00087,PROD0142,1,1821.04,2025-12-13,,Processing
ORD003594,CUST00147,PROD0031,5,2204.46,2025-10-30,2025-11-10,Delivered
ORD005150,CUST00680,PROD0045,2,1228.68,2026-07-13,2026-07-22,Delivered
ORD005198,CUST00205,PROD0097,4,166.92,2026-06-27,,Returned
ORD001838,CUST00125,PROD0014,3,1289.47,2026-07-20,,Processing
ORD000560,CUST00306,PROD0137,4,1360.59,2025-01-17,,Processing
ORD001139,CUST00512,PROD0087,4,13732.01,2025-01-14,2025-01-17,Delivered
ORD004169,CUST00483,PROD0127,2,919.23,2025-09-01,2025-09-08,Delivered
ORD005619,CUST00438,PROD0041,4,543.32,2025-12-01,,Shipped
ORD005794,CUST00025,PROD0145,4,2463.88,2026-05-21,,Returned
ORD002090,CUST00615,PROD0001,0,2002.86,2025-01-21,,Cancelled
ORD000363,CUST00017,PROD0113,1,974.15,2025-08-27,2025-08-28,Delivered
ORD001960,CUST00331,PROD0048,2,56173.09,2026-02-24,2026-03-05,Delivered
ORD005487,CUST00087,PROD0068,2,1375.21,2025-04-05,,Cancelled
ORD000136,CUST00325,PROD0102,1,133.37,2026-05-30,2026-06-01,Delivered
ORD000660,CUST00183,PROD0074,5,2124.57,2025-02-11,,Processing
ORD002967,CUST00517,PROD0085,1,4763.96,2026-07-17,,Cancelled
ORD005969,CUST00416,PROD0141,4,22625.81,2025-09-08,,Processing
ORD000189,CUST00158,PROD0078,4,12507.55,2025-04-14,,Shipped
ORD003658,CUST00470,PROD0109,4,854.47,2026-07-16,2026-07-17,Delivered
ORD005275,CUST00018,PROD0075,4,209.7,2025-05-12,2025-05-21,Delivered
ORD005227,CUST00217,PROD0013,4,39659.48,2025-01-09,2025-01-16,Delivered
ORD004546,CUST00115,PROD0106,5,3327.3,2025-08-17,,Returned
ORD002728,CUST00498,PROD0066,5,4931.77,2025-05-31,,Returned
ORD000806,CUST00194,PROD0033,5,5639.02,2026-07-08,2026-07-10,Delivered
ORD003194,CUST00242,PROD0029,5,901.03,2026-01-30,2026-02-07,Delivered
ORD001076,CUST00318,PROD0125,1,11796.3,2026-03-16,2026-03-28,Delivered
ORD003785,CUST00495,PROD0103,4,11738.74,2026-02-11,2026-02-22,Delivered
ORD005220,CUST00375,PROD0095,5,6063.96,2025-08-24,2025-09-05,Delivered
ORD004048,CUST00019,PROD0090,5,955.06,2025-01-19,,Processing
ORD003858,CUST00374,PROD0025,5,4203.28,2025-04-13,,Shipped
ORD002152,CUST00076,PROD0066,5,4931.77,2025-11-19,,Cancelled
ORD002015,CUST00314,PROD0038,1,8563.39,2026-04-05,2026-04-17,Delivered
ORD001398,CUST00002,PROD0020,3,4298.98,2025-06-10,,Processing
ORD000474,CUST00750,PROD0123,4,21424.68,2025-02-06,2025-02-14,Delivered
ORD000449,CUST00074,PROD0129,1,17176.36,2025-07-04,2025-07-11,Delivered
ORD000419,CUST00126,PROD0124,5,2908.87,2025-05-25,,Cancelled
ORD000840,CUST00028,PROD0069,5,58378.98,2025-04-14,2025-04-19,Delivered
ORD003315,CUST00637,PROD0055,3,70.6,2026-05-22,,Delivered
ORD003603,CUST00448,PROD0133,3,1400.65,2026-06-09,,Cancelled
ORD002348,CUST00681,PROD0071,1,632.25,2026-05-16,,Cancelled
ORD001227,CUST00301,PROD0112,3,1969.23,2025-11-24,2025-11-25,Delivered
ORD003878,CUST00568,PROD0142,3,1821.04,2025-12-18,,Returned
ORD000968,CUST00457,PROD0086,2,1450.41,2026-04-26,,Delivered
ORD001321,CUST00747,PROD0031,4,2204.46,2025-08-25,,Processing
ORD004280,CUST00121,PROD0098,5,648.17,2025-05-05,2025-05-15,Delivered
ORD000386,CUST00736,PROD0026,1,4912.92,2026-02-02,,Returned
ORD000916,CUST00048,PROD0058,4,4704.83,2026-03-12,,Shipped
ORD000533,CUST00610,PROD0030,1,429.82,2025-06-21,,Cancelled
ORD003352,CUST00425,PROD0002,1,2472.29,2025-02-23,,Returned
ORD003198,CUST00667,PROD0048,3,56173.09,2025-12-09,,Returned
ORD000676,CUST00288,PROD0010,1,11743.74,2025-07-01,,Shipped
ORD004444,CUST00529,PROD0006,4,812.36,2025-04-17,2025-04-24,Delivered
ORD002222,CUST00181,PROD0102,4,133.37,2026-07-02,2026-07-10,Delivered
ORD005252,CUST00481,PROD0149,2,5764.99,2025-03-23,,Delivered
ORD003429,CUST00163,PROD0033,5,5639.02,2026-02-19,2026-02-23,Delivered
ORD003939,CUST00270,PROD0040,1,2990.7,2025-09-17,,Processing
ORD004580,CUST00136,PROD0003,1,14338.6,2026-07-21,2026-07-23,Delivered
ORD004074,CUST00464,PROD0100,4,7797.29,2025-04-17,2025-04-28,Delivered
ORD002579,CUST00198,PROD0105,3,32176.55,2026-02-10,2026-02-21,Delivered
ORD002407,CUST00353,PROD0106,5,3327.3,2025-04-18,,Processing
ORD005345,CUST00777,PROD0033,1,5639.02,2025-07-12,,Returned
ORD002704,CUST00211,PROD0060,4,7402.46,2026-03-02,,Cancelled
ORD002414,CUST00161,PROD0012,3,4952.6,2025-04-27,,Returned
ORD002951,CUST00185,PROD0087,3,13732.01,2026-07-11,,Cancelled
ORD000721,CUST00266,PROD0022,1,459.17,2025-06-11,2025-06-21,Delivered
ORD004506,CUST00065,PROD0021,3,156.01,2026-03-17,,Returned
ORD003052,CUST00257,PROD0061,3,1083.6,2025-01-07,2025-01-18,Delivered
ORD001517,CUST00424,PROD0007,5,40685.29,2025-10-01,,Shipped
ORD004355,CUST00437,PROD0051,5,1399.76,2026-01-03,,Processing
ORD000534,CUST00129,PROD0078,4,12507.55,2026-06-30,,Cancelled
ORD005929,CUST00317,PROD0024,1,1123.83,2026-05-27,2026-06-07,Delivered
ORD005825,CUST00620,PROD0043,5,2444.21,2026-03-21,,Returned
ORD003621,CUST00454,PROD0113,5,974.15,2025-08-09,,Shipped
ORD003921,CUST00474,PROD0114,3,1292.66,2025-07-24,2025-07-26,Delivered
ORD002494,CUST00498,PROD0104,2,1042.65,2026-03-23,2026-03-26,Delivered
ORD004349,CUST00597,PROD0015,4,2263.06,2025-06-20,,Returned
ORD003143,CUST00617,PROD0047,1,26286.3,2025-06-22,2025-06-30,Delivered
ORD005573,CUST00012,PROD0144,5,4806.1,2025-03-28,,Shipped
ORD005812,CUST00158,PROD0106,3,3327.3,2025-07-02,2025-07-12,Delivered
ORD004984,CUST00332,PROD0036,2,559.64,2025-02-23,,Returned
ORD000839,CUST00341,PROD0142,4,1821.04,2025-03-09,2025-03-16,Delivered
ORD004669,CUST00135,PROD0125,5,11796.3,2025-03-04,,Cancelled
ORD000861,CUST00010,PROD0137,5,1360.59,2025-09-16,,Returned
ORD004072,CUST00244,PROD0132,2,305.28,2025-12-17,,Cancelled
ORD001545,CUST00247,PROD0046,4,51.86,2025-10-23,,Processing
ORD000418,CUST00596,PROD0055,2,70.6,2026-07-14,,Shipped
ORD005870,CUST00379,PROD0122,5,993.76,2026-06-28,2026-07-08,Delivered
ORD005392,CUST00713,PROD0057,4,1462.31,2025-11-19,2025-11-29,Delivered
ORD002708,CUST00506,PROD0078,2,12507.55,2025-11-23,2025-11-27,Delivered
ORD004670,CUST00309,PROD0112,5,1969.23,2025-08-19,2025-08-27,Delivered
ORD003578,CUST00499,PROD0135,4,7336.91,2025-08-20,,Shipped
ORD005139,CUST00106,PROD0089,4,16755.29,2026-01-22,,Cancelled
ORD000276,CUST00299,PROD0060,1,7402.46,2025-07-31,,Processing
ORD000626,CUST00233,PROD0073,3,34399.58,2025-12-26,,Returned
ORD003415,CUST00540,PROD0056,4,861.22,2026-06-03,2026-06-09,Delivered
ORD002773,CUST00004,PROD0107,5,328.16,2025-06-25,2025-06-26,Delivered
ORD002282,CUST00543,PROD0096,2,32150.75,2025-08-26,2025-08-29,Delivered
ORD000715,CUST00792,PROD0003,4,14338.6,2025-09-19,2025-09-23,Delivered
ORD002042,CUST00352,PROD0022,3,459.17,2025-04-05,2025-04-12,Delivered
ORD002857,CUST00426,PROD0049,5,191.03,2026-04-08,,Returned
ORD005095,CUST00302,PROD0088,3,34407.7,2026-04-29,2026-05-06,Delivered
ORD002726,CUST00032,PROD0087,5,13732.01,2025-03-07,2025-03-13,Delivered
ORD000602,CUST00143,PROD0129,4,17176.36,2025-10-11,2025-10-17,Delivered
ORD001322,CUST00703,PROD0058,3,4704.83,2025-09-15,,Processing
ORD000583,CUST00710,PROD0056,5,861.22,2026-04-11,,Cancelled
ORD003297,CUST00444,PROD0020,2,4298.98,2025-09-09,,Processing
ORD003064,CUST00323,PROD0109,5,854.47,2025-01-09,,Delivered
ORD004792,CUST00032,PROD0071,2,632.25,2025-07-27,2025-08-02,Delivered
ORD004235,CUST00287,PROD0030,4,429.82,2025-09-06,2025-09-13,Delivered
ORD005216,CUST00740,PROD0137,3,1360.59,2025-12-04,2025-12-12,Delivered
ORD002058,CUST00458,PROD0086,3,1450.41,2025-05-07,2025-05-17,Delivered
ORD000212,CUST00527,PROD0078,5,12507.55,2026-07-30,,Returned
ORD003968,CUST00451,PROD0098,4,648.17,2025-04-06,2025-04-18,Delivered
ORD004458,CUST00186,PROD0113,2,974.15,2025-09-21,2025-09-27,Delivered
ORD000302,CUST00278,PROD0042,1,915.41,2025-08-08,,Cancelled
ORD000355,CUST00610,PROD0123,3,21424.68,2025-01-10,,Shipped
ORD004793,CUST00194,PROD0009,1,390.58,2026-06-18,,Shipped
ORD004942,CUST00434,PROD0070,3,10505.06,2025-07-04,,Shipped
ORD001833,CUST00216,PROD0097,4,166.92,2025-01-12,,Shipped
ORD001837,CUST00106,PROD0117,3,430.76,2025-06-16,2025-06-22,Delivered
ORD004466,CUST00138,PROD0086,4,1450.41,2026-02-12,2026-02-16,Delivered
ORD001921,CUST00622,PROD0020,4,4298.98,2025-02-01,2025-02-10,Delivered
ORD005752,CUST00001,PROD0135,1,7336.91,2025-07-15,2025-07-24,Delivered
ORD002267,CUST00476,PROD0101,3,782.0,2025-04-01,,Shipped
ORD005174,CUST00146,PROD0010,3,11743.74,2026-01-05,,Shipped
ORD000867,CUST00071,PROD0017,1,4701.06,2025-01-29,,Cancelled
ORD004145,CUST00765,PROD0013,1,39659.48,2026-01-27,,Shipped
ORD000949,CUST00490,PROD0095,1,6063.96,2025-03-10,,Cancelled
ORD005779,CUST00250,PROD0009,2,390.58,2025-09-14,,Processing
ORD001015,CUST00488,PROD0050,5,3898.39,2026-02-08,2026-02-14,Delivered
ORD000960,CUST00560,PROD0114,1,1292.66,2025-03-08,2025-03-12,Delivered
ORD002203,CUST00112,PROD0021,2,156.01,2025-12-09,2025-12-11,Delivered
ORD003368,CUST00028,PROD0087,5,13732.01,2026-07-16,2026-07-27,Delivered
ORD004916,CUST00336,PROD0129,3,17176.36,2025-09-25,2025-10-04,Delivered
ORD005735,CUST00195,PROD0046,3,51.86,2025-06-06,2025-06-12,Delivered
ORD003518,CUST00163,PROD0026,2,4912.92,2026-07-11,2026-07-13,Delivered
ORD001179,CUST00029,PROD0144,5,4806.1,2025-07-23,2025-07-29,Delivered
ORD004104,CUST00242,PROD0147,1,4832.5,2026-07-18,,Returned
ORD003192,CUST00153,PROD0008,1,545.71,2026-04-14,,Processing
ORD000741,CUST00051,PROD0081,4,4820.76,2025-06-18,,Returned
ORD005627,CUST00370,PROD0019,5,4410.8,2025-12-31,2026-01-09,Delivered
ORD003524,CUST00332,PROD0098,3,648.17,2026-03-15,2026-03-19,Delivered
ORD002469,CUST00722,PROD0012,1,4952.6,2026-06-05,,Returned
ORD002187,CUST00300,PROD0050,2,3898.39,2025-07-14,2025-07-18,Delivered
ORD003777,CUST00609,PROD0022,1,459.17,2026-05-31,2026-06-10,Delivered
ORD002589,CUST00633,PROD0016,3,59834.55,2025-10-21,,Shipped
ORD000324,CUST00436,PROD0081,4,4820.76,2025-10-09,2025-10-18,Delivered
